# entry-subent-pointer  : 20020-023-0 
# EXFOR reaction        : ['28-NI-0', ['N,EL'], '28-NI-0,,DA'] 
# incident energy       : 2.76e+00 MeV 
# target                : Ni-0 
# product               : Ni-0 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : B.Holmqvist 
# institute             : (2SWDAE ): Studsvik Energiteknik AB 
# reference             : (R,AE-385,1970) 
# year                  : 1970 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/200/20020.x4 
# nds                   : https://nds.iaea.org/EXFOR/20020
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
     -9.30000E-01      0.00000E+00      1.22000E-01      1.22000E-02
     -8.70000E-01      0.00000E+00      1.09000E-01      1.09000E-02
     -7.73000E-01      0.00000E+00      1.09000E-01      1.09000E-02
     -6.53000E-01      0.00000E+00      1.08000E-01      1.08000E-02
     -5.13000E-01      0.00000E+00      1.22000E-01      1.22000E-02
     -3.59000E-01      0.00000E+00      1.28000E-01      1.28000E-02
     -1.90000E-01      0.00000E+00      1.09000E-01      1.09000E-02
     -1.80000E-02      0.00000E+00      8.20000E-02      8.20000E-03
      1.57000E-01      0.00000E+00      5.90000E-02      5.90000E-03
      3.27000E-01      0.00000E+00      6.00000E-02      6.00000E-03
      4.87000E-01      0.00000E+00      1.01000E-01      1.01000E-02
      5.62000E-01      0.00000E+00      1.50000E-01      1.50000E-02
      6.33000E-01      0.00000E+00      2.05000E-01      2.05000E-02
      6.99000E-01      0.00000E+00      2.94000E-01      2.94000E-02
      7.59000E-01      0.00000E+00      4.34000E-01      4.34000E-02
      8.14000E-01      0.00000E+00      5.06000E-01      5.06000E-02
      8.62000E-01      0.00000E+00      6.38000E-01      6.38000E-02
      9.03000E-01      0.00000E+00      7.38000E-01      7.38000E-02
      9.38000E-01      0.00000E+00      8.36000E-01      8.36000E-02
