# entry-subent-pointer  : D4268-002-0 
# EXFOR reaction        : (14-SI-0(D,X)4-BE-7,,SIG) 
# incident energy       : 2.4500e+01 MeV - 4.7550e+01 MeV 
# target                : Si-0 
# product               : Be-7 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Hermanne 
# institute             : (3HUNDEB): Institute for Nuclear Research (ATOMKI), Debrecen 
# reference             : (J,NIM/B,285,43,2012) 
# year                  : 2012 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D42/D4268.x4 
# nds                   : https://nds.iaea.org/EXFOR/D4268
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        4.7550E+01        2.0000E-01        6.6000E-04        7.0000E-05
        4.4750E+01        2.0000E-01        5.3000E-04        5.0000E-05
        4.3360E+01        3.0000E-01        4.9000E-04        5.0000E-05
        4.1930E+01        4.0000E-01        4.5000E-04        5.0000E-05
        4.0460E+01        4.0000E-01        3.9000E-04        4.0000E-05
        3.8940E+01        5.0000E-01        3.4000E-04        3.0000E-05
        3.7380E+01        5.0000E-01        3.1000E-04        3.0000E-05
        3.5770E+01        6.0000E-01        2.5000E-04        3.0000E-05
        3.4100E+01        7.0000E-01        2.2000E-04        2.0000E-05
        3.2360E+01        8.0000E-01        1.6000E-04        2.0000E-05
        3.0550E+01        9.0000E-01        1.3000E-04        1.0000E-05
        2.8640E+01        1.0000E+00        7.0000E-05        1.0000E-05
        2.6630E+01        1.1000E+00        6.0000E-05        1.0000E-05
        2.4500E+01        1.2000E+00        2.0000E-05        2.0000E-06
