# entry-subent-pointer  : O2448-002-1 
# EXFOR reaction        : (42-MO-92(P,G)43-TC-93-G,,SIG) 
# incident energy       : 1.9410e+00 MeV - 6.1140e+00 MeV 
# target                : Mo-92 
# product               : Tc-93-G 
# level energy          : - 
# MF-MT number          : 3 - 102 
# first author          : Foteinou 
# institute             : (2GRCATH): NCSR Demokritos, Aghia Paraskevi, Athens 
# reference             : (J,EPJ/A,55,67,2019) 
# year                  : 2019 
# facility              : (DYNAM): Dynamitron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O24/O2448.x4 
# nds                   : https://nds.iaea.org/EXFOR/O2448
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.9410E+00        5.0000E-03        1.6800E-06        6.6000E-07
        2.3400E+00        5.0000E-03        6.8300E-06        1.0500E-06
        2.7390E+00        5.0000E-03        2.4400E-05        4.3000E-06
        3.7330E+00        5.0000E-03        1.8800E-04        3.0000E-05
        4.1300E+00        5.0000E-03        3.2500E-04        4.4000E-05
        4.5270E+00        5.0000E-03        5.0400E-04        7.7000E-05
        4.9240E+00        5.0000E-03        6.8600E-04        9.5000E-05
        5.3210E+00        5.0000E-03        8.1700E-04        1.1700E-04
        5.7180E+00        5.0000E-03        1.0710E-03        1.5100E-04
        6.1140E+00        5.0000E-03        1.2290E-03        1.8300E-04
