# entry-subent-pointer  : 21661--01-0-0 
# EXFOR reaction        : ['93-NP-237', ['N,F'], 'MASS,SEC,FY'] 
# incident energy       : 8.00e-01 MeV 
# target                : Np-237 
# product               : 77.0 <= mass <= 163.0 
# level energy          : - 
# MF-MT number          : 8 - 454 
# first author          : A.A.Naqvi 
# institute             : (2GERKFK): Karlsruhe Institute of Technology (KIT) 
# reference             : (R,KFK-2919,198003) 
# year                  : 1980 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/216/21661.x4 
# nds                   : https://nds.iaea.org/EXFOR/21661
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             77.0              nan      3.00000E-04      2.00000E-04
              nan             78.0              nan      6.00000E-04      3.00000E-04
              nan             79.0              nan      1.90000E-03      5.00000E-04
              nan             80.0              nan      1.80000E-03      5.00000E-04
              nan             81.0              nan      2.60000E-03      6.00000E-04
              nan             82.0              nan      4.70000E-03      8.00000E-04
              nan             83.0              nan      6.20000E-03      1.00000E-03
              nan             84.0              nan      8.70000E-03      1.10000E-03
              nan             85.0              nan      1.13000E-02      1.30000E-03
              nan             86.0              nan      1.67000E-02      1.60000E-03
              nan             87.0              nan      1.75000E-02      1.60000E-03
              nan             88.0              nan      1.94000E-02      1.70000E-03
              nan             89.0              nan      2.83000E-02      2.10000E-03
              nan             90.0              nan      3.54000E-02      2.30000E-03
              nan             91.0              nan      4.21000E-02      2.50000E-03
              nan             92.0              nan      4.59000E-02      2.70000E-03
              nan             93.0              nan      5.09000E-02      2.80000E-03
              nan             94.0              nan      5.34000E-02      2.90000E-03
              nan             95.0              nan      5.69000E-02      3.00000E-03
              nan             96.0              nan      5.24000E-02      2.80000E-03
              nan             97.0              nan      5.69000E-02      3.00000E-03
              nan             98.0              nan      6.15000E-02      3.10000E-03
              nan             99.0              nan      6.05000E-02      3.10000E-03
              nan            100.0              nan      5.83000E-02      3.00000E-03
              nan            101.0              nan      5.88000E-02      3.00000E-03
              nan            102.0              nan      5.02000E-02      2.80000E-03
              nan            103.0              nan      4.81000E-02      2.70000E-03
              nan            104.0              nan      3.57000E-02      2.30000E-03
              nan            105.0              nan      3.51000E-02      2.30000E-03
              nan            106.0              nan      2.19000E-02      1.80000E-03
              nan            107.0              nan      1.75000E-02      1.60000E-03
              nan            108.0              nan      1.53000E-02      1.50000E-03
              nan            109.0              nan      8.80000E-03      1.10000E-03
              nan            110.0              nan      4.50000E-03      8.00000E-04
              nan            111.0              nan      4.00000E-03      8.00000E-04
              nan            112.0              nan      1.50000E-03      5.00000E-04
              nan            113.0              nan      1.80000E-03      5.00000E-04
              nan            114.0              nan      9.00000E-04      4.00000E-04
              nan            115.0              nan      9.00000E-04      4.00000E-04
              nan            116.0              nan      1.00000E-04      1.00000E-04
              nan            117.0              nan      4.00000E-04      3.00000E-04
              nan            118.0              nan      3.00000E-04      2.00000E-04
              nan            119.0              nan      3.00000E-04      2.00000E-04
              nan            120.0              nan      3.00000E-04      2.00000E-04
              nan            121.0              nan      6.00000E-04      3.00000E-04
              nan            122.0              nan      9.00000E-04      4.00000E-04
              nan            123.0              nan      1.50000E-03      5.00000E-04
              nan            124.0              nan      3.20000E-03      7.00000E-04
              nan            125.0              nan      5.30000E-03      9.00000E-04
              nan            126.0              nan      7.60000E-03      1.10000E-03
              nan            127.0              nan      1.35000E-02      1.40000E-03
              nan            128.0              nan      1.78000E-02      1.60000E-03
              nan            129.0              nan      2.45000E-02      1.90000E-03
              nan            130.0              nan      2.93000E-02      2.10000E-03
              nan            131.0              nan      4.30000E-02      2.60000E-03
              nan            132.0              nan      5.05000E-02      2.80000E-03
              nan            133.0              nan      5.75000E-02      3.00000E-03
              nan            134.0              nan      5.94000E-02      3.00000E-03
              nan            135.0              nan      5.68000E-02      3.00000E-03
              nan            136.0              nan      5.49000E-02      2.90000E-03
              nan            137.0              nan      5.52000E-02      2.90000E-03
              nan            138.0              nan      5.71000E-02      3.00000E-03
              nan            139.0              nan      5.66000E-02      3.00000E-03
              nan            140.0              nan      5.49000E-02      2.90000E-03
              nan            141.0              nan      5.24000E-02      2.80000E-03
              nan            142.0              nan      4.50000E-02      2.60000E-03
              nan            143.0              nan      4.21000E-02      2.50000E-03
              nan            144.0              nan      3.24000E-02      2.20000E-03
              nan            145.0              nan      3.18000E-02      2.20000E-03
              nan            146.0              nan      2.92000E-02      2.10000E-03
              nan            147.0              nan      2.76000E-02      2.00000E-03
              nan            148.0              nan      1.79000E-02      1.60000E-03
              nan            149.0              nan      1.76000E-02      1.60000E-03
              nan            150.0              nan      1.32000E-02      1.40000E-03
              nan            151.0              nan      1.09000E-02      1.30000E-03
              nan            152.0              nan      7.00000E-03      1.00000E-03
              nan            153.0              nan      7.50000E-03      1.10000E-03
              nan            154.0              nan      4.10000E-03      8.00000E-04
              nan            155.0              nan      2.50000E-03      6.00000E-04
              nan            156.0              nan      2.80000E-03      6.00000E-04
              nan            157.0              nan      2.20000E-03      6.00000E-04
              nan            158.0              nan      1.30000E-03      4.00000E-04
              nan            159.0              nan      9.00000E-04      4.00000E-04
              nan            160.0              nan      6.00000E-04      3.00000E-04
              nan            161.0              nan      4.00000E-04      3.00000E-04
              nan            162.0              nan      1.00000E-04      1.00000E-04
              nan            163.0              nan      1.00000E-04      1.00000E-04
