# entry-subent-pointer  : 21599-011-0 
# EXFOR reaction        : ['47-AG-0', ['N,X'], '0-NN-1,EM,DE'] 
# incident energy       : 1.4100e+01 MeV 
# target                : Ag-0 
# product               : Nn-1 
# level energy          : 2.5000e-01 MeV 
# MF-MT number          : 5 - None 
# first author          : H.Vonach 
# institute             : (2AUSIRK): Institute fuer Isotopenforschung und Kernphysik, Vienna 
# reference             : ((S,INDC(USA)-84,(1),343,1980)=(S,BNL-NCS-51245,(1),343,1980)) 
# year                  : 1980 
# facility              : (CCW): Cockcroft-Walton accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/215/21599.x4 
# nds                   : https://nds.iaea.org/EXFOR/21599
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      2.50000E-01      0.00000E+00      1.66900E-06      9.60000E-08
      5.00000E-01      0.00000E+00      1.68900E-06      8.30000E-08
      7.50000E-01      0.00000E+00      1.45000E-06      7.40000E-08
      1.00000E+00      0.00000E+00      1.14600E-06      6.00000E-08
      1.25000E+00      0.00000E+00      9.23000E-07      4.90000E-08
      1.50000E+00      0.00000E+00      7.86000E-07      4.10000E-08
      1.75000E+00      0.00000E+00      6.17000E-07      3.30000E-08
      2.00000E+00      0.00000E+00      5.45000E-07      3.00000E-08
      2.25000E+00      0.00000E+00      4.06000E-07      2.40000E-08
      2.50000E+00      0.00000E+00      3.80000E-07      2.20000E-08
      2.75000E+00      0.00000E+00      2.89000E-07      2.00000E-08
      3.00000E+00      0.00000E+00      2.24000E-07      1.50000E-08
      3.25000E+00      0.00000E+00      1.99000E-07      1.40000E-08
      3.50000E+00      0.00000E+00      1.77000E-07      1.30000E-08
      3.75000E+00      0.00000E+00      1.45000E-07      1.20000E-08
      4.00000E+00      0.00000E+00      1.08000E-07      9.00000E-09
      4.50000E+00      0.00000E+00      9.10000E-08      9.00000E-09
      5.00000E+00      0.00000E+00      7.30000E-08      9.00000E-09
      5.50000E+00      0.00000E+00      6.60000E-08      9.00000E-09
