# entry-subent-pointer  : 13899-002-0 
# EXFOR reaction        : ['14-SI-28', ['N,INL'], '14-SI-28,,DE'] 
# incident energy       : 1.1000e+01 MeV 
# target                : Si-28 
# product               : Si-28 
# level energy          : 0.0000e+00 MeV 
# MF-MT number          : 5 - None 
# first author          : D.Rochman 
# institute             : (1USALAS): Los Alamos National Laboratory, NM 
# reference             : (J,NIM/A,523,102,2004) 
# year                  : 2004 
# facility              : (MESON): Meson facility 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/138/13899.x4 
# nds                   : https://nds.iaea.org/EXFOR/13899
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      0.00000E+00      0.00000E+00      1.40000E-09      5.00000E-10
      1.00000E-01      0.00000E+00      2.10000E-09      5.00000E-10
      2.00000E-01      0.00000E+00      3.20000E-09      9.00000E-10
      3.00000E-01      0.00000E+00      3.00000E-09      9.00000E-10
      4.00000E-01      0.00000E+00      4.80000E-09      1.40000E-09
      5.00000E-01      0.00000E+00      1.80000E-09      5.00000E-10
      6.00000E-01      0.00000E+00      2.40000E-09      6.00000E-10
      7.00000E-01      0.00000E+00      2.90000E-09      7.00000E-10
      8.00000E-01      0.00000E+00      4.50000E-09      1.30000E-09
      9.00000E-01      0.00000E+00      9.70000E-09      2.60000E-09
      1.00000E+00      0.00000E+00      3.00000E-09      8.00000E-10
      1.10000E+00      0.00000E+00      2.90000E-09      7.00000E-10
      1.20000E+00      0.00000E+00      8.30000E-09      1.60000E-09
      1.30000E+00      0.00000E+00      8.30000E-09      3.50000E-09
      1.40000E+00      0.00000E+00      7.60000E-09      1.90000E-09
      1.50000E+00      0.00000E+00      6.40000E-09      1.30000E-09
      1.60000E+00      0.00000E+00      3.60000E-09      7.00000E-10
      1.70000E+00      0.00000E+00      1.14000E-08      2.40000E-09
      1.80000E+00      0.00000E+00      3.10000E-09      7.00000E-10
      1.90000E+00      0.00000E+00      8.90000E-09      2.10000E-09
      2.00000E+00      0.00000E+00      1.38000E-08      2.60000E-09
      2.10000E+00      0.00000E+00      9.60000E-09      2.30000E-09
      2.20000E+00      0.00000E+00      1.66000E-08      3.30000E-09
      2.30000E+00      0.00000E+00      1.00000E-08      1.80000E-09
