# entry-subent-pointer  : G0074--01-9-0 
# EXFOR reaction        : ['90-TH-226', ['G,F'], 'MASS,SEC,FY,,SPA'] 
# incident energy       : 1.38e+01 MeV 
# target                : Th-226 
# product               : 75.0 <= mass <= 151.0 
# level energy          : - 
# MF-MT number          : 8 - 454 
# first author          : A.Chatillon 
# institute             : (2SPNSPN): Spain 
# reference             : (J,PR/C,99,054628,2019) 
# year                  : 2019 
# facility              : (SYNCH): Synchrotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/G00/G0074.x4 
# nds                   : https://nds.iaea.org/EXFOR/G0074
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             75.0              nan      1.90000E-03              NAN
              nan             76.0              nan      2.80000E-03              NAN
              nan             77.0              nan      5.30000E-03              NAN
              nan             78.0              nan      6.60000E-03              NAN
              nan             79.0              nan      9.30000E-03              NAN
              nan             80.0              nan      1.34000E-02              NAN
              nan             81.0              nan      2.11000E-02              NAN
              nan             82.0              nan      2.78000E-02              NAN
              nan             83.0              nan      3.34000E-02              NAN
              nan             84.0              nan      3.99000E-02              NAN
              nan             85.0              nan      3.80000E-02              NAN
              nan             86.0              nan      3.83000E-02              NAN
              nan             87.0              nan      3.98000E-02              NAN
              nan             88.0              nan      4.51000E-02              NAN
              nan             89.0              nan      4.00000E-02              NAN
              nan             90.0              nan      3.68000E-02              NAN
              nan             91.0              nan      3.37000E-02              NAN
              nan             92.0              nan      3.19000E-02              NAN
              nan             93.0              nan      3.24000E-02              NAN
              nan             94.0              nan      2.62000E-02              NAN
              nan             95.0              nan      2.17000E-02              NAN
              nan             96.0              nan      2.14000E-02              NAN
              nan             97.0              nan      2.03000E-02              NAN
              nan             98.0              nan      1.67000E-02              NAN
              nan             99.0              nan      2.44000E-02              NAN
              nan            100.0              nan      2.48000E-02              NAN
              nan            101.0              nan      2.73000E-02              NAN
              nan            102.0              nan      2.47000E-02              NAN
              nan            103.0              nan      2.69000E-02              NAN
              nan            104.0              nan      3.46000E-02              NAN
              nan            105.0              nan      3.10000E-02              NAN
              nan            106.0              nan      3.26000E-02              NAN
              nan            107.0              nan      3.68000E-02              NAN
              nan            108.0              nan      3.81000E-02              NAN
              nan            109.0              nan      3.80000E-02              NAN
              nan            110.0              nan      3.82000E-02              NAN
              nan            111.0              nan      3.98000E-02              NAN
              nan            112.0              nan      3.72000E-02              NAN
              nan            113.0              nan      3.91000E-02              NAN
              nan            114.0              nan      3.71000E-02              NAN
              nan            115.0              nan      3.46000E-02              NAN
              nan            116.0              nan      3.45000E-02              NAN
              nan            117.0              nan      3.08000E-02              NAN
              nan            118.0              nan      3.17000E-02              NAN
              nan            119.0              nan      3.21000E-02              NAN
              nan            120.0              nan      2.74000E-02              NAN
              nan            121.0              nan      2.49000E-02              NAN
              nan            122.0              nan      2.62000E-02              NAN
              nan            123.0              nan      2.28000E-02              NAN
              nan            124.0              nan      1.97000E-02              NAN
              nan            125.0              nan      1.70000E-02              NAN
              nan            126.0              nan      1.67000E-02              NAN
              nan            127.0              nan      1.86000E-02              NAN
              nan            128.0              nan      2.19000E-02              NAN
              nan            129.0              nan      2.35000E-02              NAN
              nan            130.0              nan      2.58000E-02              NAN
              nan            131.0              nan      3.04000E-02              NAN
              nan            132.0              nan      3.47000E-02              NAN
              nan            133.0              nan      3.75000E-02              NAN
              nan            134.0              nan      4.05000E-02              NAN
              nan            135.0              nan      4.44000E-02              NAN
              nan            136.0              nan      4.24000E-02              NAN
              nan            137.0              nan      3.76000E-02              NAN
              nan            138.0              nan      3.50000E-02              NAN
              nan            139.0              nan      3.34000E-02              NAN
              nan            140.0              nan      2.96000E-02              NAN
              nan            141.0              nan      2.56000E-02              NAN
              nan            142.0              nan      1.94000E-02              NAN
              nan            143.0              nan      1.41000E-02              NAN
              nan            144.0              nan      1.08000E-02              NAN
              nan            145.0              nan      6.10000E-03              NAN
              nan            146.0              nan      5.80000E-03              NAN
              nan            147.0              nan      3.20000E-03              NAN
              nan            148.0              nan      2.00000E-03              NAN
              nan            149.0              nan      1.10000E-03              NAN
              nan            150.0              nan      6.00000E-04              NAN
              nan            151.0              nan      6.00000E-04              NAN
